,date,symbol,price,volume,Earnings Per Share,Total Assets,Total Liabilities,Estimated Shares Outstanding
398575,2016-08-01,VIAB,45.5,4095600.0,3.63,22508000000.0,18231000000.0,396143250.689
398576,2016-08-02,VIAB,44.16,4292600.0,3.63,22508000000.0,18231000000.0,396143250.689
398577,2016-08-03,VIAB,43.48,2581200.0,3.63,22508000000.0,18231000000.0,396143250.689
398578,2016-08-04,VIAB,43.299999,3999500.0,3.63,22508000000.0,18231000000.0,396143250.689
398579,2016-08-05,VIAB,43.52,3530100.0,3.63,22508000000.0,18231000000.0,396143250.689
398580,2016-08-08,VIAB,43.799999,2731200.0,3.63,22508000000.0,18231000000.0,396143250.689
398581,2016-08-09,VIAB,42.52,2103700.0,3.63,22508000000.0,18231000000.0,396143250.689
398582,2016-08-10,VIAB,42.34,2732700.0,3.63,22508000000.0,18231000000.0,396143250.689
398583,2016-08-11,VIAB,41.93,3094600.0,3.63,22508000000.0,18231000000.0,396143250.689
398584,2016-08-12,VIAB,42.529999,2727100.0,3.63,22508000000.0,18231000000.0,396143250.689
398585,2016-08-15,VIAB,42.91,1692500.0,3.63,22508000000.0,18231000000.0,396143250.689
398586,2016-08-16,VIAB,42.580002,1938300.0,3.63,22508000000.0,18231000000.0,396143250.689
398587,2016-08-17,VIAB,43.0,4173200.0,3.63,22508000000.0,18231000000.0,396143250.689
398588,2016-08-18,VIAB,43.630001,1849500.0,3.63,22508000000.0,18231000000.0,396143250.689
398589,2016-08-19,VIAB,43.290001000000004,3736700.0,3.63,22508000000.0,18231000000.0,396143250.689
398590,2016-08-22,VIAB,43.189999,6045900.0,3.63,22508000000.0,18231000000.0,396143250.689
398591,2016-08-23,VIAB,41.900002,2250600.0,3.63,22508000000.0,18231000000.0,396143250.689
398592,2016-08-24,VIAB,41.779999,2225200.0,3.63,22508000000.0,18231000000.0,396143250.689
398593,2016-08-25,VIAB,41.209998999999996,2458500.0,3.63,22508000000.0,18231000000.0,396143250.689
398594,2016-08-26,VIAB,41.490002000000004,3065700.0,3.63,22508000000.0,18231000000.0,396143250.689
398595,2016-08-29,VIAB,41.220001,2310800.0,3.63,22508000000.0,18231000000.0,396143250.689
398596,2016-08-30,VIAB,41.529999,2105800.0,3.63,22508000000.0,18231000000.0,396143250.689
398597,2016-08-31,VIAB,40.77,2771800.0,3.63,22508000000.0,18231000000.0,396143250.689
398598,2016-09-01,VIAB,40.419998,2962500.0,3.63,22508000000.0,18231000000.0,396143250.689
398599,2016-09-02,VIAB,40.009997999999996,2304700.0,3.63,22508000000.0,18231000000.0,396143250.689
398600,2016-09-06,VIAB,39.950001,2092100.0,3.63,22508000000.0,18231000000.0,396143250.689
398601,2016-09-07,VIAB,39.5,3994400.0,3.63,22508000000.0,18231000000.0,396143250.689
398602,2016-09-08,VIAB,40.43,4184900.0,3.63,22508000000.0,18231000000.0,396143250.689
398603,2016-09-09,VIAB,39.099998,5858000.0,3.63,22508000000.0,18231000000.0,396143250.689
398604,2016-09-12,VIAB,37.099998,5313100.0,3.63,22508000000.0,18231000000.0,396143250.689
398605,2016-09-13,VIAB,38.490002000000004,5824700.0,3.63,22508000000.0,18231000000.0,396143250.689
398606,2016-09-14,VIAB,38.990002000000004,5298200.0,3.63,22508000000.0,18231000000.0,396143250.689
398607,2016-09-15,VIAB,37.299999,5200600.0,3.63,22508000000.0,18231000000.0,396143250.689
398608,2016-09-16,VIAB,37.349998,4219700.0,3.63,22508000000.0,18231000000.0,396143250.689
398609,2016-09-19,VIAB,36.34,4978700.0,3.63,22508000000.0,18231000000.0,396143250.689
398610,2016-09-20,VIAB,37.02,4010000.0,3.63,22508000000.0,18231000000.0,396143250.689
398611,2016-09-21,VIAB,36.02,8853700.0,3.63,22508000000.0,18231000000.0,396143250.689
398612,2016-09-22,VIAB,36.099998,4081700.0,3.63,22508000000.0,18231000000.0,396143250.689
398613,2016-09-23,VIAB,35.82,3662300.0,3.63,22508000000.0,18231000000.0,396143250.689
398614,2016-09-26,VIAB,35.509997999999996,3228900.0,3.63,22508000000.0,18231000000.0,396143250.689
398615,2016-09-27,VIAB,34.709998999999996,3836700.0,3.63,22508000000.0,18231000000.0,396143250.689
398616,2016-09-28,VIAB,35.400002,10654700.0,3.63,22508000000.0,18231000000.0,396143250.689
398617,2016-09-29,VIAB,36.450001,11397000.0,3.63,22508000000.0,18231000000.0,396143250.689
398618,2016-09-30,VIAB,37.93,8302800.0,3.63,22508000000.0,18231000000.0,396143250.689
398619,2016-10-03,VIAB,37.66,4147100.0,3.63,22508000000.0,18231000000.0,396143250.689
398620,2016-10-04,VIAB,37.599998,4974600.0,3.63,22508000000.0,18231000000.0,396143250.689
398621,2016-10-05,VIAB,37.860001000000004,4279200.0,3.63,22508000000.0,18231000000.0,396143250.689
398622,2016-10-06,VIAB,37.610001000000004,5910400.0,3.63,22508000000.0,18231000000.0,396143250.689
398623,2016-10-07,VIAB,36.549999,3722300.0,3.63,22508000000.0,18231000000.0,396143250.689
398624,2016-10-10,VIAB,36.450001,2277100.0,3.63,22508000000.0,18231000000.0,396143250.689
398625,2016-10-11,VIAB,36.16,3767500.0,3.63,22508000000.0,18231000000.0,396143250.689
398626,2016-10-12,VIAB,35.610001000000004,2675300.0,3.63,22508000000.0,18231000000.0,396143250.689
398627,2016-10-13,VIAB,36.02,6843600.0,3.63,22508000000.0,18231000000.0,396143250.689
398628,2016-10-14,VIAB,36.099998,4680600.0,3.63,22508000000.0,18231000000.0,396143250.689
398629,2016-10-17,VIAB,36.34,4127100.0,3.63,22508000000.0,18231000000.0,396143250.689
398630,2016-10-18,VIAB,36.360001000000004,4753600.0,3.63,22508000000.0,18231000000.0,396143250.689
398631,2016-10-19,VIAB,36.080002,3059000.0,3.63,22508000000.0,18231000000.0,396143250.689
398632,2016-10-20,VIAB,36.25,4619000.0,3.63,22508000000.0,18231000000.0,396143250.689
398633,2016-10-21,VIAB,36.41,7257400.0,3.63,22508000000.0,18231000000.0,396143250.689
398634,2016-10-24,VIAB,37.66,3647600.0,3.63,22508000000.0,18231000000.0,396143250.689
398635,2016-10-25,VIAB,37.130001,2780300.0,3.63,22508000000.0,18231000000.0,396143250.689
398636,2016-10-26,VIAB,37.509997999999996,2547200.0,3.63,22508000000.0,18231000000.0,396143250.689
398637,2016-10-27,VIAB,37.799999,3003100.0,3.63,22508000000.0,18231000000.0,396143250.689
398638,2016-10-28,VIAB,37.740002000000004,2272400.0,3.63,22508000000.0,18231000000.0,396143250.689
398639,2016-10-31,VIAB,37.740002000000004,2816900.0,3.63,22508000000.0,18231000000.0,396143250.689
398640,2016-11-01,VIAB,37.560001,3126500.0,3.63,22508000000.0,18231000000.0,396143250.689
398641,2016-11-02,VIAB,36.630001,3799100.0,3.63,22508000000.0,18231000000.0,396143250.689
398642,2016-11-03,VIAB,36.0,3069000.0,3.63,22508000000.0,18231000000.0,396143250.689
398643,2016-11-04,VIAB,36.349998,3315900.0,3.63,22508000000.0,18231000000.0,396143250.689
398644,2016-11-07,VIAB,37.310001,2921400.0,3.63,22508000000.0,18231000000.0,396143250.689
398645,2016-11-08,VIAB,37.560001,3430800.0,3.63,22508000000.0,18231000000.0,396143250.689
398646,2016-11-09,VIAB,36.25,4043100.0,3.63,22508000000.0,18231000000.0,396143250.689
398647,2016-11-10,VIAB,37.900002,3421000.0,3.63,22508000000.0,18231000000.0,396143250.689
398648,2016-11-11,VIAB,37.900002,2825800.0,3.63,22508000000.0,18231000000.0,396143250.689
398649,2016-11-14,VIAB,38.330002,2209600.0,3.63,22508000000.0,18231000000.0,396143250.689
398650,2016-11-15,VIAB,38.68,2872300.0,3.63,22508000000.0,18231000000.0,396143250.689
398651,2016-11-16,VIAB,38.59,2089000.0,3.63,22508000000.0,18231000000.0,396143250.689
398652,2016-11-17,VIAB,38.41,2212100.0,3.63,22508000000.0,18231000000.0,396143250.689
398653,2016-11-18,VIAB,38.580002,2745200.0,3.63,22508000000.0,18231000000.0,396143250.689
398654,2016-11-21,VIAB,37.82,2711400.0,3.63,22508000000.0,18231000000.0,396143250.689
398655,2016-11-22,VIAB,37.360001000000004,4249200.0,3.63,22508000000.0,18231000000.0,396143250.689
398656,2016-11-23,VIAB,37.16,1751400.0,3.63,22508000000.0,18231000000.0,396143250.689
398657,2016-11-25,VIAB,36.68,1323900.0,3.63,22508000000.0,18231000000.0,396143250.689
398658,2016-11-28,VIAB,37.459998999999996,2223100.0,3.63,22508000000.0,18231000000.0,396143250.689
398659,2016-11-29,VIAB,36.73,3380000.0,3.63,22508000000.0,18231000000.0,396143250.689
398660,2016-11-30,VIAB,37.0,4316500.0,3.63,22508000000.0,18231000000.0,396143250.689
398661,2016-12-01,VIAB,37.470001,3677500.0,3.63,22508000000.0,18231000000.0,396143250.689
398662,2016-12-02,VIAB,37.200001,2542700.0,3.63,22508000000.0,18231000000.0,396143250.689
398663,2016-12-05,VIAB,36.830002,3927300.0,3.63,22508000000.0,18231000000.0,396143250.689
398664,2016-12-06,VIAB,36.630001,3020200.0,3.63,22508000000.0,18231000000.0,396143250.689
398665,2016-12-07,VIAB,36.459998999999996,4700800.0,3.63,22508000000.0,18231000000.0,396143250.689
398666,2016-12-08,VIAB,38.099998,4834100.0,3.63,22508000000.0,18231000000.0,396143250.689
398667,2016-12-09,VIAB,38.75,3251200.0,3.63,22508000000.0,18231000000.0,396143250.689
398668,2016-12-12,VIAB,36.549999,14901700.0,3.63,22508000000.0,18231000000.0,396143250.689
398669,2016-12-13,VIAB,34.380001,6636000.0,3.63,22508000000.0,18231000000.0,396143250.689
398670,2016-12-14,VIAB,34.950001,4827400.0,3.63,22508000000.0,18231000000.0,396143250.689
398671,2016-12-15,VIAB,34.91,4899900.0,3.63,22508000000.0,18231000000.0,396143250.689
398672,2016-12-16,VIAB,35.150002,7332900.0,3.63,22508000000.0,18231000000.0,396143250.689
398673,2016-12-19,VIAB,35.200001,3749200.0,3.63,22508000000.0,18231000000.0,396143250.689
398674,2016-12-20,VIAB,34.509997999999996,2227700.0,3.63,22508000000.0,18231000000.0,396143250.689
398675,2016-12-21,VIAB,34.459998999999996,4045300.0,3.63,22508000000.0,18231000000.0,396143250.689
398676,2016-12-22,VIAB,35.110001000000004,3630900.0,3.63,22508000000.0,18231000000.0,396143250.689
398677,2016-12-23,VIAB,35.09,2102800.0,3.63,22508000000.0,18231000000.0,396143250.689
398678,2016-12-27,VIAB,35.060001,4023500.0,3.63,22508000000.0,18231000000.0,396143250.689
398679,2016-12-28,VIAB,35.889998999999996,1995100.0,3.63,22508000000.0,18231000000.0,396143250.689
398680,2016-12-29,VIAB,35.5,1824700.0,3.63,22508000000.0,18231000000.0,396143250.689
398681,2016-12-30,VIAB,35.400002,2542200.0,3.63,22508000000.0,18231000000.0,396143250.689
398682,2016-01-04,WDC,59.32,3024400.0,1.01,32862000000.0,21717000000.0,239603960.396
398683,2016-01-05,WDC,60.75,1563200.0,1.01,32862000000.0,21717000000.0,239603960.396
398684,2016-01-06,WDC,59.73,2910900.0,1.01,32862000000.0,21717000000.0,239603960.396
398685,2016-01-07,WDC,57.419998,3030800.0,1.01,32862000000.0,21717000000.0,239603960.396
398686,2016-01-08,WDC,57.959998999999996,3829400.0,1.01,32862000000.0,21717000000.0,239603960.396
398687,2016-01-11,WDC,55.880001,5479500.0,1.01,32862000000.0,21717000000.0,239603960.396
398688,2016-01-12,WDC,53.189999,5217000.0,1.01,32862000000.0,21717000000.0,239603960.396
398689,2016-01-13,WDC,52.380001,7352900.0,1.01,32862000000.0,21717000000.0,239603960.396
398690,2016-01-14,WDC,50.330002,6007800.0,1.01,32862000000.0,21717000000.0,239603960.396
398691,2016-01-15,WDC,47.84,7173800.0,1.01,32862000000.0,21717000000.0,239603960.396
398692,2016-01-19,WDC,48.130001,4642100.0,1.01,32862000000.0,21717000000.0,239603960.396
398693,2016-01-20,WDC,45.580002,6382500.0,1.01,32862000000.0,21717000000.0,239603960.396
398694,2016-01-21,WDC,46.09,7295200.0,1.01,32862000000.0,21717000000.0,239603960.396
398695,2016-01-22,WDC,45.23,5538900.0,1.01,32862000000.0,21717000000.0,239603960.396
398696,2016-01-25,WDC,44.740002000000004,5467100.0,1.01,32862000000.0,21717000000.0,239603960.396
398697,2016-01-26,WDC,42.689999,7895000.0,1.01,32862000000.0,21717000000.0,239603960.396
398698,2016-01-27,WDC,45.619999,6026100.0,1.01,32862000000.0,21717000000.0,239603960.396
398699,2016-01-28,WDC,44.189999,6465500.0,1.01,32862000000.0,21717000000.0,239603960.396
398700,2016-01-29,WDC,46.150002,11064900.0,1.01,32862000000.0,21717000000.0,239603960.396
398701,2016-02-01,WDC,47.610001000000004,6419200.0,1.01,32862000000.0,21717000000.0,239603960.396
398702,2016-02-02,WDC,48.849998,3661400.0,1.01,32862000000.0,21717000000.0,239603960.396
398703,2016-02-03,WDC,47.25,4072900.0,1.01,32862000000.0,21717000000.0,239603960.396
398704,2016-02-04,WDC,47.919998,6379400.0,1.01,32862000000.0,21717000000.0,239603960.396
398705,2016-02-05,WDC,48.889998999999996,5234500.0,1.01,32862000000.0,21717000000.0,239603960.396
398706,2016-02-08,WDC,45.369999,7397700.0,1.01,32862000000.0,21717000000.0,239603960.396
398707,2016-02-09,WDC,41.810001,6549300.0,1.01,32862000000.0,21717000000.0,239603960.396
398708,2016-02-10,WDC,40.48,4508900.0,1.01,32862000000.0,21717000000.0,239603960.396
398709,2016-02-11,WDC,39.77,4903100.0,1.01,32862000000.0,21717000000.0,239603960.396
398710,2016-02-12,WDC,40.509997999999996,3818400.0,1.01,32862000000.0,21717000000.0,239603960.396
398711,2016-02-16,WDC,41.610001000000004,4197400.0,1.01,32862000000.0,21717000000.0,239603960.396
398712,2016-02-17,WDC,43.080002,4520200.0,1.01,32862000000.0,21717000000.0,239603960.396
398713,2016-02-18,WDC,43.459998999999996,4606000.0,1.01,32862000000.0,21717000000.0,239603960.396
398714,2016-02-19,WDC,44.23,3958500.0,1.01,32862000000.0,21717000000.0,239603960.396
398715,2016-02-22,WDC,44.73,4253600.0,1.01,32862000000.0,21717000000.0,239603960.396
398716,2016-02-23,WDC,43.310001,8429800.0,1.01,32862000000.0,21717000000.0,239603960.396
398717,2016-02-24,WDC,42.57,5516100.0,1.01,32862000000.0,21717000000.0,239603960.396
398718,2016-02-25,WDC,43.68,4806200.0,1.01,32862000000.0,21717000000.0,239603960.396
398719,2016-02-26,WDC,44.32,3387200.0,1.01,32862000000.0,21717000000.0,239603960.396
398720,2016-02-29,WDC,43.07,5454700.0,1.01,32862000000.0,21717000000.0,239603960.396
398721,2016-03-01,WDC,44.139998999999996,6966800.0,1.01,32862000000.0,21717000000.0,239603960.396
398722,2016-03-02,WDC,46.18,5748300.0,1.01,32862000000.0,21717000000.0,239603960.396
398723,2016-03-03,WDC,47.34,4405200.0,1.01,32862000000.0,21717000000.0,239603960.396
398724,2016-03-04,WDC,48.619999,5019400.0,1.01,32862000000.0,21717000000.0,239603960.396
398725,2016-03-07,WDC,48.209998999999996,6167700.0,1.01,32862000000.0,21717000000.0,239603960.396
398726,2016-03-08,WDC,50.0,6851300.0,1.01,32862000000.0,21717000000.0,239603960.396
398727,2016-03-09,WDC,46.77,4792500.0,1.01,32862000000.0,21717000000.0,239603960.396
398728,2016-03-10,WDC,47.880001,4642000.0,1.01,32862000000.0,21717000000.0,239603960.396
398729,2016-03-11,WDC,48.869999,5183700.0,1.01,32862000000.0,21717000000.0,239603960.396
398730,2016-03-14,WDC,49.43,4358000.0,1.01,32862000000.0,21717000000.0,239603960.396
398731,2016-03-15,WDC,47.889998999999996,5349200.0,1.01,32862000000.0,21717000000.0,239603960.396
398732,2016-03-16,WDC,45.52,4990900.0,1.01,32862000000.0,21717000000.0,239603960.396
398733,2016-03-17,WDC,45.82,4225900.0,1.01,32862000000.0,21717000000.0,239603960.396
398734,2016-03-18,WDC,46.290001000000004,11777700.0,1.01,32862000000.0,21717000000.0,239603960.396
398735,2016-03-21,WDC,49.150002,4098900.0,1.01,32862000000.0,21717000000.0,239603960.396
398736,2016-03-22,WDC,48.529999,6943400.0,1.01,32862000000.0,21717000000.0,239603960.396
398737,2016-03-23,WDC,51.200001,6578800.0,1.01,32862000000.0,21717000000.0,239603960.396
398738,2016-03-24,WDC,48.630001,5932900.0,1.01,32862000000.0,21717000000.0,239603960.396
398739,2016-03-28,WDC,47.610001000000004,4257100.0,1.01,32862000000.0,21717000000.0,239603960.396
398740,2016-03-29,WDC,48.0,4850600.0,1.01,32862000000.0,21717000000.0,239603960.396
398741,2016-03-30,WDC,48.220001,9783300.0,1.01,32862000000.0,21717000000.0,239603960.396
398742,2016-03-31,WDC,46.110001000000004,5202100.0,1.01,32862000000.0,21717000000.0,239603960.396
398743,2016-04-01,WDC,46.880001,4007900.0,1.01,32862000000.0,21717000000.0,239603960.396
398744,2016-04-04,WDC,46.41,3553700.0,1.01,32862000000.0,21717000000.0,239603960.396
398745,2016-04-05,WDC,45.75,6061600.0,1.01,32862000000.0,21717000000.0,239603960.396
398746,2016-04-06,WDC,44.029999,6531700.0,1.01,32862000000.0,21717000000.0,239603960.396
398747,2016-04-07,WDC,44.130001,7569700.0,1.01,32862000000.0,21717000000.0,239603960.396
398748,2016-04-08,WDC,43.400002,4781400.0,1.01,32862000000.0,21717000000.0,239603960.396
398749,2016-04-11,WDC,43.799999,5018000.0,1.01,32862000000.0,21717000000.0,239603960.396
398750,2016-04-12,WDC,44.939999,4192000.0,1.01,32862000000.0,21717000000.0,239603960.396
398751,2016-04-13,WDC,43.84,4697300.0,1.01,32862000000.0,21717000000.0,239603960.396
398752,2016-04-14,WDC,42.349998,14682800.0,1.01,32862000000.0,21717000000.0,239603960.396
398753,2016-04-15,WDC,41.650002,8109700.0,1.01,32862000000.0,21717000000.0,239603960.396
398754,2016-04-18,WDC,40.5,4456100.0,1.01,32862000000.0,21717000000.0,239603960.396
398755,2016-04-19,WDC,41.369999,5389900.0,1.01,32862000000.0,21717000000.0,239603960.396
398756,2016-04-20,WDC,41.509997999999996,6500200.0,1.01,32862000000.0,21717000000.0,239603960.396
398757,2016-04-21,WDC,44.07,4495200.0,1.01,32862000000.0,21717000000.0,239603960.396
398758,2016-04-22,WDC,43.360001000000004,4439900.0,1.01,32862000000.0,21717000000.0,239603960.396
398759,2016-04-25,WDC,43.650002,3916100.0,1.01,32862000000.0,21717000000.0,239603960.396
398760,2016-04-26,WDC,43.77,4072900.0,1.01,32862000000.0,21717000000.0,239603960.396
398761,2016-04-27,WDC,44.509997999999996,6213900.0,1.01,32862000000.0,21717000000.0,239603960.396
398762,2016-04-28,WDC,46.419998,7236600.0,1.01,32862000000.0,21717000000.0,239603960.396
398763,2016-04-29,WDC,42.560001,19380400.0,1.01,32862000000.0,21717000000.0,239603960.396
398764,2016-05-02,WDC,40.610001000000004,8391800.0,1.01,32862000000.0,21717000000.0,239603960.396
398765,2016-05-03,WDC,40.540001000000004,8993500.0,1.01,32862000000.0,21717000000.0,239603960.396
398766,2016-05-04,WDC,39.310001,10122300.0,1.01,32862000000.0,21717000000.0,239603960.396
398767,2016-05-05,WDC,39.91,7287300.0,1.01,32862000000.0,21717000000.0,239603960.396
398768,2016-05-06,WDC,37.639998999999996,8372100.0,1.01,32862000000.0,21717000000.0,239603960.396
398769,2016-05-09,WDC,37.450001,4495500.0,1.01,32862000000.0,21717000000.0,239603960.396
398770,2016-05-10,WDC,36.959998999999996,10760800.0,1.01,32862000000.0,21717000000.0,239603960.396
398771,2016-05-11,WDC,38.34,7658500.0,1.01,32862000000.0,21717000000.0,239603960.396
398772,2016-05-12,WDC,37.009997999999996,7567000.0,1.01,32862000000.0,21717000000.0,239603960.396
398773,2016-05-13,WDC,35.419998,8814600.0,1.01,32862000000.0,21717000000.0,239603960.396
398774,2016-05-16,WDC,35.43,6621600.0,1.01,32862000000.0,21717000000.0,239603960.396
398775,2016-05-17,WDC,35.52,6786300.0,1.01,32862000000.0,21717000000.0,239603960.396
398776,2016-05-18,WDC,36.830002,7455400.0,1.01,32862000000.0,21717000000.0,239603960.396
398777,2016-05-19,WDC,38.470001,5128400.0,1.01,32862000000.0,21717000000.0,239603960.396
398778,2016-05-20,WDC,39.009997999999996,6076500.0,1.01,32862000000.0,21717000000.0,239603960.396
398779,2016-05-23,WDC,39.509997999999996,4985700.0,1.01,32862000000.0,21717000000.0,239603960.396
398780,2016-05-24,WDC,41.400002,7161900.0,1.01,32862000000.0,21717000000.0,239603960.396
398781,2016-05-25,WDC,43.66,8459300.0,1.01,32862000000.0,21717000000.0,239603960.396
398782,2016-05-26,WDC,44.009997999999996,8142200.0,1.01,32862000000.0,21717000000.0,239603960.396
398783,2016-05-27,WDC,43.669998,8026700.0,1.01,32862000000.0,21717000000.0,239603960.396
398784,2016-05-31,WDC,45.529999,7898300.0,1.01,32862000000.0,21717000000.0,239603960.396
398785,2016-06-01,WDC,46.93,6583700.0,1.01,32862000000.0,21717000000.0,239603960.396
398786,2016-06-02,WDC,47.48,7597100.0,1.01,32862000000.0,21717000000.0,239603960.396
398787,2016-06-03,WDC,48.509997999999996,4941900.0,1.01,32862000000.0,21717000000.0,239603960.396
398788,2016-06-06,WDC,47.66,5782000.0,1.01,32862000000.0,21717000000.0,239603960.396
398789,2016-06-07,WDC,48.75,6945700.0,1.01,32862000000.0,21717000000.0,239603960.396
398790,2016-06-08,WDC,49.68,5097000.0,1.01,32862000000.0,21717000000.0,239603960.396
